,Timestamp Onset,Onset Flux,Threshold Timestamp,Threshold Flux,Timestamp Peak,Peak Flux,Timestamp End,End_Flux
0,1997-11-06 11:00:00,0.8065199010495927,1997-11-06 22:00:00,13.861737325350433,1997-11-07 06:00:00,48.236460033668166,1997-11-09 12:00:00,2.031251216955649
1,1998-04-19 23:00:00,0.0003997264928175166,1998-04-21 00:00:00,11.187187714425708,1998-04-21 10:00:00,31.83713208913875,1998-04-23 11:00:00,3.150869939820077
2,1998-05-06 05:00:00,0.05323491399787304,1998-05-06 05:00:00,0.05323491399787304,1998-05-06 10:00:00,17.48276076920939,1998-05-08 15:00:00,0.025825601069120675
3,1998-11-04 13:00:00,0.00011169217717799787,1998-11-06 09:00:00,10.984582668187034,1998-11-06 15:00:00,17.35356175645331,1998-11-08 21:00:00,0.28951462404720896
4,1998-11-13 07:00:00,0.000530469400363031,1998-11-13 07:00:00,0.000530469400363031,1998-11-14 13:00:00,13.861131529260739,1998-11-22 06:00:00,0.001217680089138427
5,1999-04-22 21:00:00,6.133592606994764e-06,1999-04-22 21:00:00,6.133592606994764e-06,1999-04-25 01:00:00,11.289432070424539,1999-04-27 07:00:00,0.05225524681062567
6,1999-05-03 18:00:00,0.002283535693982394,1999-05-03 18:00:00,0.002283535693982394,1999-05-06 01:00:00,12.007921996792561,1999-05-08 07:00:00,0.7517107768307316
7,1999-06-01 14:00:00,0.003932611863045269,1999-06-01 14:00:00,0.003932611863045269,1999-06-02 06:00:00,10.309662257424623,1999-06-04 08:00:00,0.29268504917080357
8,1999-06-04 08:00:00,0.29268504917080357,1999-06-04 11:00:00,13.955859431535385,1999-06-04 14:00:00,27.388799449271794,1999-06-06 20:00:00,0.9514990813943882
9,2000-04-04 06:00:00,0.0001108440304501301,2000-04-05 01:00:00,11.36491374272364,2000-04-05 19:00:00,51.05635370867169,2000-04-08 00:00:00,0.1635573677833757
10,2000-06-06 17:00:00,0.016079593112402733,2000-06-07 15:00:00,11.314685060949927,2000-06-08 11:00:00,133.65905611627898,2000-06-10 08:00:00,0.6588273288165543
11,2000-06-10 08:00:00,0.6588273288165543,2000-06-08 13:00:00,106.86655106588653,2000-06-10 20:00:00,12.521703138927037,2000-06-13 02:00:00,0.21553203961104386
12,2000-07-14 09:00:00,1.866181562431482,2000-07-14 13:00:00,18.96648688183825,2000-07-15 15:00:00,423.557412902782,2000-07-17 21:00:00,6.311718388997044
13,2000-08-09 19:00:00,0.0021967336715056317,2000-08-11 15:00:00,10.65748032002089,2000-08-11 16:00:00,18.807017537654954,2000-08-12 08:00:00,0.013030116347050539
14,2000-09-12 05:00:00,0.0004944186517837232,2000-09-12 19:00:00,18.02609455337034,2000-09-13 06:00:00,183.80649198598118,2000-09-15 08:00:00,7.807319498673041
15,2000-09-16 18:00:00,2.1647266079242717,2000-09-15 03:00:00,11.488222412523953,2000-09-17 10:00:00,22.05389676344827,2000-09-19 13:00:00,0.04298198004173921
16,2000-11-08 01:00:00,0.0005695177383080537,2000-11-09 00:00:00,37.57679314035069,2000-11-09 22:00:00,350.42226773730135,2000-11-11 13:00:00,0.9286792775490453
17,2000-11-24 13:00:00,1.3308680873655945,2000-11-24 20:00:00,16.274818955797848,2000-11-26 20:00:00,97.18345590880092,2000-11-29 17:00:00,1.6117256052128555
18,2001-01-28 16:00:00,0.06518960512050073,2001-01-29 05:00:00,18.690710447510593,2001-01-29 12:00:00,77.21627902433697,2001-01-31 18:00:00,0.148148124529152
19,2001-03-29 12:00:00,0.04928396018139043,2001-03-30 18:00:00,12.941172658684447,2001-03-30 23:00:00,28.090953211197395,2001-04-01 17:00:00,0.04480304341470463
20,2001-04-01 17:00:00,0.04480304341470463,2001-04-03 05:00:00,20.641183598674353,2001-04-03 21:00:00,72.92531667521267,2001-04-05 22:00:00,8.66276626724848
21,2001-04-07 07:00:00,2.159206549242442,2001-04-06 03:00:00,10.380199389730642,2001-04-08 10:00:00,13.787411777009456,2001-04-09 20:00:00,0.39636159743046273
22,2001-04-09 20:00:00,0.39636159743046273,2001-04-10 13:00:00,11.237079970936831,2001-04-11 20:00:00,144.13612349902536,2001-04-14 00:00:00,0.8599444922843789
23,2001-04-14 18:00:00,0.25102200689870857,2001-04-15 17:00:00,13.921976248588877,2001-04-16 01:00:00,91.48189582246033,2001-04-18 03:00:00,0.5988010581946012
24,2001-04-18 03:00:00,0.5988010581946012,2001-04-16 02:00:00,83.39517259039862,2001-04-18 09:00:00,32.67499595608586,2001-04-20 15:00:00,0.9487636030041728
25,2001-04-26 10:00:00,0.01237733612816961,2001-04-28 01:00:00,10.91356298167705,2001-04-28 04:00:00,80.10558439571118,2001-04-29 11:00:00,0.07023139885947131
26,2001-05-07 11:00:00,0.0003496434742068918,2001-05-08 01:00:00,10.529416810616583,2001-05-08 12:00:00,13.848477892284421,2001-05-09 22:00:00,0.18724076200945367
27,2001-06-14 06:00:00,0.05956226729989885,2001-06-14 06:00:00,0.05956226729989885,2001-06-15 22:00:00,11.374103724396305,2001-06-18 03:00:00,0.34846870602821745
28,2001-08-08 10:00:00,0.000686815926534889,2001-08-08 10:00:00,0.000686815926534889,2001-08-10 11:00:00,18.126516411508774,2001-08-12 17:00:00,0.0691881079695385
29,2001-08-14 14:00:00,0.0009483723999439615,2001-08-16 06:00:00,10.032505483077776,2001-08-16 12:00:00,21.27311463451958,2001-08-18 15:00:00,0.47372897053188956
30,2001-09-24 05:00:00,0.0006528999170777666,2001-09-24 17:00:00,11.95487863158586,2001-09-25 22:00:00,700.20301636488,2001-09-28 03:00:00,56.449790069597654
31,2001-09-28 03:00:00,56.449790069597654,2001-09-25 23:00:00,688.6637774167255,2001-09-28 06:00:00,61.681434314127124,2001-09-30 12:00:00,1.4197031507104292
32,2001-09-30 20:00:00,1.1209539437959277,2001-10-01 16:00:00,12.06433453853813,2001-10-02 07:00:00,84.58585564479873,2001-10-04 13:00:00,3.4655180854232026
33,2001-11-04 15:00:00,0.005521212489472972,2001-11-04 20:00:00,15.70054816928889,2001-11-06 03:00:00,457.19795276082306,2001-11-08 09:00:00,21.94305336155899
34,2001-11-17 19:00:00,0.2641677779772057,2001-11-19 17:00:00,11.738624576260118,2001-11-20 01:00:00,62.425604582079046,2001-11-22 07:00:00,1.4712753239994913
35,2001-11-22 22:00:00,0.5543825932201653,2001-11-23 03:00:00,15.339140382827416,2001-11-24 12:00:00,472.9002223403233,2001-11-26 18:00:00,5.138721400870966
36,2001-12-25 08:00:00,0.0010258751486116422,2001-12-26 08:00:00,10.080740602899334,2001-12-26 15:00:00,72.2408336846328,2001-12-28 19:00:00,2.1473619068612297
37,2001-12-30 19:00:00,1.5391450635321833,2001-12-31 12:00:00,12.077683507797879,2001-12-31 13:00:00,13.190625126124758,2002-01-02 07:00:00,7.949544247094306
38,2002-01-10 10:00:00,0.29350042949776106,2002-01-10 22:00:00,11.952064240646285,2002-01-11 05:00:00,30.938732232844586,2002-01-13 06:00:00,5.29888553248437
